200,0.4662839,1
200,0.4734064,1
200,0.4829032,1
200,0.4876516,1
200,0.4947742,1
200,0.5066451,1
200,0.5161419,1
200,0.5280129,1
200,0.5565032,1
200,0.5470064,1
200,0.5683742,1
200,0.5802451,1
200,0.5897419,1
200,0.6182322,1
200,0.6182322,1
200,0.6395999,1
200,0.6419741,1
200,0.663342,1
200,0.6799613,1
200,0.6870839,1
200,0.7060775,1
200,0.7226968,1
200,0.7321935,1
200,0.7345678,1
-200,1.5228,1
-200,1.5228,1
-200,1.5228,1
170.56,0.7868,1
168.6607,0.7891741,1
164.862,0.7939225,1
145.8684,0.8176644,1
140.1704,0.824787,1
136.3717,0.8295354,1
58.49805,0.9268774,1
-40.26842,1.050336,1
119.2774,0.8509033,1
119.2774,0.8509033,1
115.4787,0.8556517,1
115.4787,0.8556517,1
117.378,0.8532775,1
107.8813,0.8651484,1
109.7806,0.8627743,1
104.0825,0.8698968,1
94.5858,0.8817677,1
94.5858,0.8817677,1
100.2839,0.8746452,1
88.88774,0.8888903,1
92.68642,0.884142,1
85.08902,0.8936387,1
64.19611,0.9197549,1
73.69289,0.9078839,1
64.19611,0.9197549,1
66.0955,0.9173806,1
60.39743,0.9245032,1
45.20259,0.9434968,1
35.70585,0.9553677,1
31.90713,0.9601161,1
22.41035,0.9719871,1
14.81295,0.9814838,1
18.61167,0.9767354,1
7.215548,0.9909806,1
7.215548,0.9909806,1
1.517487,0.9981031,1
5.316162,0.9933548,1
1.517487,0.9981031,1
-38.36908,1.047961,1
-200,1.5228,1
-23.17429,1.028968,1
-17.47608,1.021845,1
-30.77164,1.038465,1
-9.878635,1.012348,1
-23.17429,1.028968,1
-59.26199,1.074077,1
-200,1.5228,1
-6.07996,1.0076,1
-200,1.5228,1
-200,1.5228,1
-200,1.5228,1
-21.27485,1.026594,1
-21.27485,1.026594,1
-200,1.5228,1
-11.77797,1.014722,1
-21.27485,1.026594,1
-15.57674,1.019471,1
-23.17429,1.028968,1
-15.57674,1.019471,1
-38.36908,1.047961,1
-19.37542,1.024219,1
-19.37542,1.024219,1
-19.37542,1.024219,1
-13.67731,1.017097,1
-17.47608,1.021845,1
-23.17429,1.028968,1
-17.47608,1.021845,1
-25.07362,1.031342,1
-26.97296,1.033716,1
-25.07362,1.031342,1
-25.07362,1.031342,1
-21.27485,1.026594,1
-32.67097,1.040839,1
-28.8723,1.03609,1
-26.97296,1.033716,1
-34.57041,1.043213,1
-26.97296,1.033716,1
-26.97296,1.033716,1
-28.8723,1.03609,1
-123.84,1.1548,1
-30.77164,1.038465,1
-15.57674,1.019471,1
-30.77164,1.038465,1
-36.46975,1.045587,1
-19.37542,1.024219,1
-36.46975,1.045587,1
-32.67097,1.040839,1
-28.8723,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
0,1.03609,1
