0.1034,0.1692
0.1786,0.1316
0.1786,0.1316
0.1786,-0.0094
0.141,0.1316
0.141,0.1692
0.0658,0.1692
0.141,0.094
0.1786,0.1316
0.1034,0.0188
0.3196,0.0564
1.4946,0.423
0.141,-0.2632
-0.0376,0.423
0.3948,0.1316
0.7614,0.1692
0.5076,-0.0094
-0.0376,-0.3384
-0.0752,-0.376
0.3572,0.4606
0.5734,0.1692
0.1786,-0.0094
0.2068,0.3854
0.6486,0.0188
-0.4794,-0.1598
0.5076,0.6016
0.0282,0.423
0.6486,-0.0094
0.1034,-0.0094
-0.0094,0.3478
-0.0752,1.0058
0.1034,0.4606
0.611,-0.3384
0.0282,0.7896
-0.4042,0.1316
-0.5546,0.4982
-0.0376,1.1562
-0.4794,0.3102
-0.2162,0.4606
-0.0376,0.423
0.0282,0.235
-0.188,0.1692
0.2068,0.1974
0.0282,0.1974
-0.0094,0.235
0.0282,0.1692
0.0282,0.235
0.0658,0.1974
0.0282,0.094
0.0658,0.094
-0.0376,0.1974
-0.0752,0.1316
-0.0094,0.1692
0.1034,0.1316
0.0282,0.1692
0.0282,0.1316
-0.0094,0.1316
-0.0094,0.1974
-0.0094,0.1692
0.0282,0.1316
0.0658,0.1974
-0.0094,0.1692
-0.0094,0.1692
0.0658,0.1974
0.0658,0.1316
0.0282,0.1692
0.1034,0.1974
-0.0094,0.1316
0.0282,0.1974
0.0658,0.1692
0.0658,0.1974
-0.1128,0.1974
0.0282,0.1316
0.0282,0.1974
0.0658,0.1316
-0.0752,0.423
-0.2914,0.4982
0.141,0.9024
0.282,-0.3384
-1.3536,1.2314
1.7484,1.8518
-0.0752,0.1974
0.1034,0.1316
0.282,0.1692
-0.0752,-0.0846
-0.188,-0.1222
0.1786,-0.047
1.6074,0.6016
0.141,0.564
-0.0752,-0.5922
0.9118,0.6392
0.6862,0.6392
0.3948,0.094
0.4324,0.1692
0.2068,0.423
0.47,0.3854
0.1034,0.423
0.799,0.4606
0.1786,0.3102
0.5452,0.1316
0.0658,-0.047
0.1034,-0.0094
0.1034,0.235
0.0658,0.1316
0.141,0.1316
0.2068,0.235
0.5452,0.2726
-0.846,-0.6674
0.0282,0.1316
0.0658,-0.0846
0.2068,0.423
-1.316,0.0564
0.0282,0.1316
-0.2162,0.1974
