-9
-5
-5
-21
-5
-9
-13
-9
-17
-13
-17
-40
-5
-21
14
-24
2
-28
2
-24
-9
-21
-9
-5
-21
-9
-17
-5
-21
-13
-5
-24
-13
-13
-5
-17
-9
-13
-9
-17
-17
-9
-1
-17
-1
-13
-13
-17
-5
-17
-17
-13
-17
-13
-21
-17
-9
-13
-17
-13
-17
-21
-5
-17
2
-21
-9
-21
-17
-17
-17
-5
-21
-17
-21
-24
-5
-21
-9
-24
-5
-9
-17
-17
-17
-13
-17
-13
-17
-13
-5
-17
-13
-13
-1
-21
-9
-13
-1
-13
-17
-13
-9
-17
-17
-17
-21
-9
-9
-9
-17
-32
14
-24
-1
-24
-5
-17
-21
-13
-21
-13
-13
-9
-17
-9
-17
-13
-13
-13
-17
-24
10
-24
-1
-28
-5
-28
-9
-13
-17
-1
-24
-1
-24
-9
-17
-1
