30
50
38
46
46
38
50
46
42
46
58
38
42
46
42
61
30
42
38
46
30
22
38
42
34
42
42
42
26
42
46
46
30
38
38
38
22
50
46
38
50
50
46
38
34
42
42
30
42
58
26
38
65
26
46
42
42
30
42
42
46
50
42
34
22
42
46
38
46
38
50
22
46
42
38
38
46
50
46
46
38
42
38
34
38
54
38
54
46
42
46
46
22
26
46
54
50
42
38
58
30
34
42
46
42
30
38
42
46
38
38
34
30
26
54
30
34
46
46
42
38
34
38
38
42
34
42
38
15
38
38
50
34
42
30
26
30
34
38
30
30
42
42
46
34
34
46
42
46
54
38
26
34
38
38
30
15
42
38
38
42
38
34
38
50
46
46
34
38
58
30
30
46
42
34
38
50
38
38
50
34
46
19
22
42
42
42
50
42
50
42
19
54
42
42
34
30
42
