-1
3
-4
-31
124
-16
-148
-20
-31
-43
-47
-55
-4
19
61
-285
-31
-31
-94
-20
-70
-246
-31
-47
-12
151
93
-23
-39
-51
-39
-59
-101
-35
-35
-39
-31
-31
-1
-62
46
-31
-113
-499
26
15
-90
54
-31
-59
-1
11
-98
-117
-207
-183
-250
-339
-507
-296
-277
-413
-367
-215
-304
-304
-246
-328
-156
-195
-491
-176
-222
-1314
448
143
-4
-74
-20
22
-168
-168
-27
120
-31
-20
61
311
-527
-534
-51
-78
-12
-51
-43
-43
-70
-66
-90
136
38
-113
136
-4
-51
-20
-12
-31
-31
-47
-55
-27
-47
-20
-20
-39
-47
-23
-43
-39
-31
-16
-51
-55
-20
-62
-47
-47
-55
-43
-8
-55
-43
-35
-39
-39
-31
-35
-43
-35
-55
-39
-39
-47
-35
-43
-43
-43
-51
-39
-43
-59
-59
-31
-39
-47
-62
-43
-27
-39
-43
-39
-47
-59
-8
-31
-35
-23
-47
-62
-47
-51
-51
-27
-55
-47
-47
-16
-51
-55
-47
-8
-70
-70
-55
-23
-86
-59
-59
-55
-90
-74
-66
-35
-70
-43
-4
-20
-66
-51
-35
-27
-82
-62
-27
-62
3
-20
-78
-51
-47
-8
-51
-8
-35
-4
30
-4
-62
-59
-12
-59
-8
-43
-47
-39
-43
-51
-74
-78
-62
-1
-39
-23
-62
-59
-51
-23
-35
-43
-152
-23
-4
-59
-59
-39
-62
-23
-47
-43
-35
-35
-31
-47
-1
3
-23
-31
-20
-43
-39
-35
-27
-43
-47
-12
-55
-47
-39
-1
-23
-23
-47
-39
-39
-35
-39
-70
-16
-8
-121
-8
-43
-35
-20
-43
-39
-1
-4
-51
3
-35
-74
-39
42
-90
11
-55
-27
-27
-12
-43
-43
-4
-39
-35
-27
-20
-47
-23
34
-51
-35
-20
7
-66
-35
-16
19
-27
-74
-47
-20
-55
-23
-55
22
-51
-35
-55
-39
-47
-20
-27
-78
-47
11
-199
58
-31
-4
-47
-20
-47
-12
-27
-51
22
-105
-47
-4
-39
-51
-4
-98
-12
7
-1
-70
-51
-39
-20
-23
-4
-59
-4
-51
-20
-27
-55
-70
-27
-1
-35
22
38
-51
-39
-35
-43
-20
-16
-35
-43
-1
-39
-47
-16
-39
-31
-31
-31
-16
-16
104
206
77
11
-20
-1
116
-70
-39
-16
-23
-12
30
3
22
34
-20
-4
11
22
26
22
97
124
104
104
128
182
120
136
124
50
-4
-12
-16
-51
-20
-39
-39
-43
-66
-86
-90
-117
-90
-164
-164
-242
-250
-183
-176
-179
-148
-39
-39
-82
-109
-78
-70
3
-98
11
132
89
89
54
61
77
85
61
73
19
73
77
65
61
93
89
69
73
73
73
97
89
50
116
85
85
93
-23
77
15
-27
-4
97
155
167
50
108
54
26
-203
-31
128
65
69
73
104
97
77
77
116
3
143
245
171
171
100
128
171
214
190
202
225
241
256
237
284
303
268
260
315
428
432
385
475
498
533
467
510
487
533
537
424
428
221
202
186
178
186
178
124
100
93
104
46
112
108
182
214
264
256
237
237
202
190
155
167
178
194
229
245
249
245
237
233
229
210
214
210
206
221
217
221
221
214
206
202
198
194
190
175
171
163
175
190
194
206
190
190
198
202
206
210
210
217
225
221
217
221
225
217
210
202
202
202
214
210
210
225
214
194
190
178
175
182
186
190
186
194
194
202
198
202
194
198
202
206
217
210
210
214
143
147
167
136
124
108
81
97
100
132
151
159
151
136
124
124
163
198
233
256
280
295
284
276
260
241
229
202
175
202
210
221
241
217
206
186
175
151
182
229
256
268
260
260
202
229
237
221
241
182
163
151
136
108
97
89
93
108
116
124
132
143
132
147
155
163
175
202
221
245
256
268
268
268
272
264
253
245
241
233
225
225
249
249
268
272
276
